"""c""",(cfs),(fps),(ft),(ft/ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8 mhd-r 1.1c=0.462/9.8 (t5613, upper half)",9.8,area,b/p,base,base ca,board,col_1,col_10,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_11,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_12,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_5,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_6,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_7,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_8,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_9,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,delta fb,description,dia,dist.,dn strm,egl elev.,elev,f/s,freebrd,hgl,hgl elev.,hl,i,inlet,jct,jct area,jct.,keystroke,length,location,loss,losses,macro or dialog box,mca,mod.,modules,name,q,r/g,slope,soffit,soffit elev.,source_row,source_sheet,stream jct,t/c,t/p,t/t,t56013,tc,type,userforms,vel,worksheet formulas
,2.802296345721672,1.5857716355270757,0.03904769689506547,0.0007116864320605148,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.4800469148518,395.95,,,,390.44099921795674,,,,,,,,,,0.38410898748759714,0.009761924223766368,,,,,,,,,, ,558,HYDRAULICS,136,,,,,,ANGLE POINT,,,
, , ,0.03904769689506547, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,559,HYDRAULICS, ,,,,,, ,,,
,3.402353142457029,1.9253335271239165,0.05756070171843821,0.0010491059317270944,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.17311678964836,397.76,,,,390.1155560879299,,,,,,,,,,0.0586658574607861,0.03453642103106293,,,,,,,,,, ,561,HYDRAULICS,136.3,,,,,,RIGHT ANGLE JCT,,,
, , ,0.05756070171843821, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,562,HYDRAULICS, ,,,,,, ,,,
, , ,0.02566394776560252, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,564,HYDRAULICS, ,,,,,, ,,,
,1.8212520321959202,1.0306154158933425,0.016493294029146077,0.00030060808994886764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.23813486844483,398.06,,,,390.2216415744157,,,,,,,,,,0.04749607821192109,0,,,,,,,,,, ,565,HYDRAULICS,136.1,,,,,, ,,,
, , ,0.010398271741844307, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,570,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.010398271741844307, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,571,HYDRAULICS, ,,,,,, ,,,
,1.239093815032514,0.7011820247474826,0.007634413537717068,0.0001391454288874838,18,,,,,,,,,,,,,,,,,3.9504773855592816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6378341451172105,,,,,388.1149911730957,390.92,,,,388.10735675955794,,,,,,,,,,0.00876616201991148,0,,,,,,,,,,385.31,572,HYDRAULICS,139,,,,,, ,,,
,1.426653779292424,0.8073190047774236,0.010120558625385242,0.000184458107168669,18,,,,,,,,,,,,,,,,,6.773692567442595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8235001053298561,,,,,386.05992809651264,392.5,,,,386.04980753788726,,,,,,,,,,0.04703681732801059,0,,,,,,,,,,385.1,575,HYDRAULICS,142,,,,,, ,,,
,2.3921437064303173,1.3536732628414776,0.028453902213228136,0.0005186030868542769,18,,,,,,,,,,,,,,,,,2.6260176701022715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6424903045038945,,,,,385.5949265366149,388.05,,,,385.56647263440163,,,,,,,,,,0.06638119511734744,0,,,,,,,,,,384.66,578,HYDRAULICS,144,,,,,, ,,,
, , ,0.02655601607472123, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,582,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.02655601607472123, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,583,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.02655601607472123, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,584,HYDRAULICS, ,,,,,, ,,,
,3.240154729691408,1.0313708714322027,0.016517482522341944,0.00020514084335669297,24,,,,,,,,,,,,,,,,,2.3052955714485392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27922660222333207,,,,,384.6404485132971,387.15,,,,384.62393103077477,,,,,,,,,,0.07554493788216626,0.008258741261170972,,,,,,,,,,382.49,585,HYDRAULICS,152,,,,,,RIGHT ANGLE,,,
, , ,0.016517482522341944, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,586,HYDRAULICS, ,,,,,, ,,,
, , ,0.10324329214927516, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,589,HYDRAULICS, ,,,,,, ,,,
,3.4774502705428647,1.9678297091604362,0.06012971683624917,0.0010959290057746562,18,,,,,,,,,,,,,,,,,4.129312762023858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20253932614878067,,,,,384.65335628096113,389.02,,,,384.5932265641249,,,,,,,,,,0.1807404588640041,0.036077830101749496,,,,,,,,,,382.09,590,HYDRAULICS,150,,,,,,RIGHT ANGLE JCT,,,
, , ,0.06012971683624917, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,591,HYDRAULICS, ,,,,,, ,,,
,1.6971519116896359,1.3829605595637473,0.02969844579672163,0.0006902429501124728,15,,,,,,,,,,,,,,,,,8.486585345328137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20253932614878067,,,,,385.08565242661734,393.84,,,,385.0559539808206,,,,,,,,,,0.4322961456562354,0.05197228014426285,,,,,,,,,,383.26,592,HYDRAULICS,149,,,,,,RIGHT ANGLE,,,
, , ,0.02969844579672163, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,593,HYDRAULICS, ,,,,,,SIDE BRANCH JCT,,,
, , ,0.02969844579672163, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,594,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.02969844579672163, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,595,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.02969844579672163, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,596,HYDRAULICS, ,,,,,, ,,,
, , ,0.011272296431898182, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,598,HYDRAULICS, ,,,,,, ,,,
,0.757821068228682,0.6175267171713223,0.005921416869881837,0.00013762391059414245,15,,,,,,,,,,,,,,,,,6.004467161059381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,387.5714542558105,394.07,,,,387.5655328389406,,,,,,,,,,0.028901021224769917,0,,,,,,,,,,387.13,599,HYDRAULICS,146,,,,,, ,,,
,0.4271219013622744,0.34804942306067693,0.001881031069765063,4.3718396704489595e-05,15,,,,,,,,,,,,,,,,,5.284305095583022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,387.48757593548675,393.27,,,,387.48569490441696,,,,,,,,,,0.015694904416911765,0,,,,,,,,,,387.47,602,HYDRAULICS,148,,,,,, ,,,
, , ,0.18127227931714157, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,606,HYDRAULICS, ,,,,,,SIDE BRANCH JCT,,,
, , ,0.18127227931714157, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,607,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.18127227931714157, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,608,HYDRAULICS, ,,,,,, ,,,
,41.16554039270231,3.275841958930347,0.1666326170790157,0.0008212870375823414,48,,,,,,,,,,,,,,,,,8.654269769899656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,392.72,,,,#VALUE!,,,,,,,,,,0.40749720373758724,0.12497446280926178,,,,,,,,,, ,609,HYDRAULICS,182.1,,,,,,SIDE BRANCH JCT,,,
, , ,0.1666326170790157, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,610,HYDRAULICS, ,,,,,, ,,,
,57.91162539820212,4.6084499457443755,0.3297796723980021,0.0016253946853046093,48,,,,,,,,,,,,,,,,,7.0154801268699885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,392.1,,,,#VALUE!,,,,,,,,,,1.181936698348652,0.24733475429850157,,,,,,,,,, ,611,HYDRAULICS,180.1,,,,,,SIDE BRANCH JCT,,,
, , ,0.3297796723980021, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,612,HYDRAULICS, ,,,,,, ,,,
,44.23475353532116,3.520081609317001,0.19240643689831938,0.0009483192147012988,48,,,,,,,,,,,,,,,,,6.465608376729335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,391.92,,,,#VALUE!,,,,,,,,,,0.23249851464096033,0.14430482767373953,,,,,,,,,,383.18,613,HYDRAULICS,178,,,,,,SIDE BRANCH JCT,,,
, , ,0.19240643689831938, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,614,HYDRAULICS, ,,,,,, ,,,
,42.6514480994346,4.433092520066167,0.3051600821656304,0.0017971539106296879,42,,,,,,,,,,,,,,,,,6.8650780329789995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,394.7,,,,#VALUE!,,,,,,,,,,2.4932839890176295,0.2288700616242228,,,,,,,,,,383.28,615,HYDRAULICS,176,,,,,,SIDE BRANCH JCT,,,
, , ,0.3051600821656304, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,616,HYDRAULICS, ,,,,,, ,,,
,33.126882844054784,3.443131314245676,0.18408623054563902,0.001084123738499355,42,,,,,,,,,,,,,,,,,7.685737411015623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,397.2,,,,#VALUE!,,,,,,,,,,1.5582667703433841,0.13806467290922927,,,,,,,,,, ,617,HYDRAULICS,173,,,,,,SIDE BRANCH JCT,,,
, , ,0.18408623054563902, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,618,HYDRAULICS, ,,,,,, ,,,
, , ,0.22354140608942077, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,620,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.22354140608942077, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,621,HYDRAULICS, ,,,,,, ,,,
,4.878324242667465,2.760560361411009,0.11833375013965343,0.0021567603501827268,18,,,,,,,,,,,,,,,,,6.820971041678433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,401.73,,,,#VALUE!,,,,,,,,,,1.1443404694589865,0.1479171876745668,,,,,,,,,,391.91,622,HYDRAULICS,168,,,,,,RIGHT ANGLE,,,
, , ,0.11833375013965343, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,623,HYDRAULICS, ,,,,,,SIDE BRANCH JCT,,,
, , ,0.11833375013965343, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,624,HYDRAULICS, ,,,,,, ,,,
,3.3690941578741107,1.906512835851009,0.05644085703827106,0.001028695553439436,18,,,,,,,,,,,,,,,,,3.2866297606304897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,399.18,,,,#VALUE!,,,,,,,,,,0.9224483879465897,0.014110214259567764,,,,,,,,,,382.15,625,HYDRAULICS,167,,,,,,ANGLE POINT,,,
, , ,0.05644085703827106, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,626,HYDRAULICS, ,,,,,, ,,,
,2.3106899320401593,1.3075799632403358,0.026549151556950274,0.00048388694976239557,18,,,,,,,,,,,,,,,,,5.008698592604844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,400.13,,,,#VALUE!,,,,,,,,,,0.12048785049083649,0,,,,,,,,,,382.15,628,HYDRAULICS,166,,,,,, ,,,
, , ,0.21135124251686188, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,632,HYDRAULICS, ,,,,,, ,,,
, , ,0.10747306163562324, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,634,HYDRAULICS, ,,,,,, ,,,
,10.205382853619586,3.24846665826954,0.16385924891131784,0.002035069476719265,24,,,,,,,,,,,,,,,,,2.2465208192512023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,394.5,,,,#VALUE!,,,,,,,,,,0.9157812645236691,0,,,,,,,,,, ,635,HYDRAULICS,170,,,,,, ,,,
, , ,0.06680233293648045, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,639,HYDRAULICS, ,,,,,, ,,,
,1.4430670652116502,0.45934143914300046,0.0032763130079807887,4.0690559995966473e-05,24,,,,,,,,,,,,,,,,,3.2103432137474215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,391.7,,,,#VALUE!,,,,,,,,,,0.030896775961920635,0.001965787804788473,,,,,,,,,, ,640,HYDRAULICS,159.2,,,,,,RIGHT ANGLE JCT,,,
, , ,0.0032763130079807887, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,641,HYDRAULICS, ,,,,,, ,,,
